step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
324,PAYMENT,17783.7,C1223515248,16555.83,0.0,M1359583209,0.0,0.0,0,0
324,PAYMENT,23497.36,C1704810933,100556.0,77058.64,M1716753635,0.0,0.0,0,0
324,CASH_OUT,24609.63,C576775647,0.0,0.0,C1385225028,1596619.32,1621228.95,0,0
324,CASH_IN,223398.81,C1762956450,10602262.01,10825660.82,C1135144989,1386127.3,1162728.49,0,0
324,CASH_OUT,234796.36,C379304984,18927.48,0.0,C371815531,1155011.66,1389808.03,0,0
324,CASH_IN,54131.91,C1349289978,24756906.51,24811038.42,C2071177269,391239.25,337107.34,0,0
324,DEBIT,2026.53,C747850327,20108.0,18081.47,C1067409500,922670.82,924697.35,0,0
324,CASH_IN,337100.6,C1474280291,821577.91,1158678.5,C872404372,369628.14,32527.54,0,0
324,PAYMENT,16811.82,C2143009413,0.0,0.0,M112963233,0.0,0.0,0,0
324,PAYMENT,20935.37,C1387435914,361994.82,341059.45,M462045703,0.0,0.0,0,0
324,TRANSFER,1280913.53,C1550652333,226213.0,0.0,C1377099584,57614.76,1334631.9,0,0
324,CASH_OUT,821703.64,C722178043,0.0,0.0,C1157464567,2092415.78,2914119.42,0,0
324,CASH_IN,176141.24,C92753839,3912620.05,4088761.29,C681971246,1668095.76,1491954.52,0,0
324,PAYMENT,13892.58,C885711844,1319.0,0.0,M1814454827,0.0,0.0,0,0
325,CASH_IN,75247.44,C537971908,10538.0,85785.44,C906854012,95517.65,20270.21,0,0
325,CASH_OUT,192908.28,C1908565885,99705.7,0.0,C463612289,1401065.32,1593973.6,0,0
325,PAYMENT,8918.68,C308942883,30754.0,21835.32,M1993012703,0.0,0.0,0,0
325,PAYMENT,25404.4,C1989497232,31891.0,6486.6,M1593108891,0.0,0.0,0,0
325,CASH_OUT,288036.4,C1674497045,666.0,0.0,C1420317317,0.0,288036.4,0,0
325,CASH_IN,161931.46,C368630868,70599.0,232530.46,C112309978,160088.47,0.0,0,0
325,CASH_OUT,285277.99,C1145197161,0.0,0.0,C513323227,590129.67,875407.65,0,0
325,CASH_OUT,244289.07,C51879702,200968.0,0.0,C1159005254,1693268.21,1937557.28,0,0
325,CASH_OUT,166101.36,C1424879898,56601.58,0.0,C230407647,1035672.36,1201773.71,0,0
325,CASH_IN,493820.13,C877760669,255.0,494075.13,C1278093616,3274021.32,2780201.19,0,0
325,PAYMENT,16797.14,C1282913488,0.0,0.0,M403535727,0.0,0.0,0,0
325,PAYMENT,5939.46,C2011903229,0.0,0.0,M609377042,0.0,0.0,0,0
325,CASH_IN,22661.46,C1262370591,10329.0,32990.46,C1441014637,0.0,0.0,0,0
325,PAYMENT,18109.93,C1023797171,56722.34,38612.4,M665715989,0.0,0.0,0,0
325,CASH_OUT,490778.38,C1828258224,3493.0,0.0,C1034920083,0.0,490778.38,0,0
325,PAYMENT,19806.86,C19889868,50227.0,30420.14,M1552530955,0.0,0.0,0,0
325,CASH_IN,591606.38,C641337618,242736.53,834342.9,C685005077,2139701.35,1548094.97,0,0
325,PAYMENT,9620.79,C1521385410,0.0,0.0,M152237364,0.0,0.0,0,0
325,CASH_IN,270391.7,C1049035626,184513.0,454904.7,C380519191,451616.45,181224.75,0,0
325,CASH_OUT,403890.73,C810339187,12967.48,0.0,C922778578,857738.5,1261629.23,0,0
325,TRANSFER,3295313.71,C1301735680,94194.0,0.0,C1820147222,2650734.09,5946047.8,0,0
325,TRANSFER,1784774.68,C1591158551,0.0,0.0,C1192418195,3192905.46,4588572.78,0,0
325,PAYMENT,32018.74,C1636421351,0.0,0.0,M1099061509,0.0,0.0,0,0
325,PAYMENT,7482.19,C775553603,0.0,0.0,M736567032,0.0,0.0,0,0
325,CASH_IN,197310.74,C1644822853,1676.0,198986.74,C1013193550,68849.91,0.0,0,0
325,PAYMENT,14509.26,C1689682162,31812.0,17302.74,M1715041948,0.0,0.0,0,0
325,CASH_IN,334495.67,C431671344,902957.65,1237453.32,C1064976991,2014305.35,1679809.67,0,0
325,CASH_IN,30404.05,C952697195,8805846.34,8836250.4,C854142894,546366.89,515962.83,0,0
325,PAYMENT,31290.93,C1287515285,0.0,0.0,M40643311,0.0,0.0,0,0
325,CASH_OUT,254728.42,C1745776601,0.0,0.0,C704169085,1824161.0,2078889.41,0,0
325,PAYMENT,16340.76,C1363371872,0.0,0.0,M618918434,0.0,0.0,0,0
326,CASH_OUT,36536.06,C1436806995,112.0,0.0,C138711080,312344.34,348880.4,0,0
326,PAYMENT,11453.77,C1891617505,265.0,0.0,M872465928,0.0,0.0,0,0
326,CASH_IN,182758.33,C534258397,10420.0,193178.33,C1270114697,608847.26,426088.92,0,0
326,PAYMENT,10536.45,C490963361,0.0,0.0,M417645255,0.0,0.0,0,0
326,CASH_OUT,18767.52,C728227551,9088.0,0.0,C396176377,1481330.15,1500097.67,0,0
326,CASH_OUT,307337.35,C358907429,0.0,0.0,C1165648881,1762318.76,2069656.11,0,0
326,CASH_OUT,215159.57,C1091236096,10595.0,0.0,C483464212,0.0,215159.57,0,0
326,TRANSFER,247802.17,C87306645,0.0,0.0,C1326270236,426676.16,674478.33,0,0
326,CASH_OUT,7822.07,C143173188,0.0,0.0,C220307583,9892719.37,9900541.44,0,0
326,CASH_OUT,445430.92,C109968776,0.0,0.0,C814834363,451802.91,897233.83,0,0
326,CASH_IN,45060.26,C1628148408,20525363.98,20570424.24,C324481809,223454.44,178394.18,0,0
326,PAYMENT,1443.33,C1885162558,32509.41,31066.08,M1048388854,0.0,0.0,0,0
326,CASH_OUT,268719.3,C1762025909,11429.0,0.0,C780012302,176178.78,444898.07,0,0
326,PAYMENT,20143.46,C160025388,10621.0,0.0,M1483523622,0.0,0.0,0,0
326,CASH_IN,472317.1,C1816445194,83664.0,555981.1,C1336266928,56871.24,0.0,0,0
326,PAYMENT,10854.03,C2010287514,452049.24,441195.21,M1411862611,0.0,0.0,0,0
326,CASH_IN,223795.16,C1860063564,5107458.91,5331254.07,C496256245,1016606.13,792810.96,0,0
326,CASH_OUT,38959.09,C2103797958,0.0,0.0,C1581573491,183091.32,222050.41,0,0
326,PAYMENT,1502.83,C1265562101,279625.97,278123.14,M1181977747,0.0,0.0,0,0
326,PAYMENT,20323.84,C1320998350,0.0,0.0,M1088844416,0.0,0.0,0,0
326,PAYMENT,612.65,C1381743163,0.0,0.0,M342280414,0.0,0.0,0,0
326,PAYMENT,973.29,C2092131731,0.0,0.0,M1964543040,0.0,0.0,0,0
326,CASH_IN,450822.54,C34027531,8815048.99,9265871.53,C1822142312,471116.53,20293.99,0,0
326,CASH_IN,382043.18,C1431127138,42182.0,424225.18,C1269405790,2919585.84,2537542.66,0,0
326,TRANSFER,155211.04,C666479560,0.0,0.0,C313636155,594649.45,749860.49,0,0
326,PAYMENT,12570.2,C1326030643,19802.0,7231.8,M323456769,0.0,0.0,0,0
326,PAYMENT,26595.19,C1610911485,0.0,0.0,M39161629,0.0,0.0,0,0
326,PAYMENT,70431.09,C1343704174,27795.28,0.0,M2027748252,0.0,0.0,0,0
326,PAYMENT,2595.84,C776383408,79379.0,76783.16,M1680877982,0.0,0.0,0,0
326,CASH_IN,125178.46,C288306787,185189.29,310367.75,C1741627390,175268.79,50090.32,0,0
326,CASH_OUT,163983.99,C573147561,92417.0,0.0,C1848905114,10968383.99,11132367.97,0,0
326,PAYMENT,1510.76,C1084930662,398.0,0.0,M2102243913,0.0,0.0,0,0
326,CASH_IN,139009.75,C738205318,11513314.3,11652324.05,C144465900,2282744.65,2143734.9,0,0
326,CASH_OUT,186796.77,C1692272055,0.0,0.0,C2094869986,367005.74,553802.51,0,0
326,CASH_OUT,26139.24,C203082156,553.0,0.0,C533955791,0.0,26139.24,0,0
326,PAYMENT,2759.36,C1552912163,46179.0,43419.64,M1427947117,0.0,0.0,0,0
326,PAYMENT,20113.64,C750653313,102678.0,82564.36,M1841567308,0.0,0.0,0,0
327,DEBIT,8765.44,C12586618,0.0,0.0,C2012718499,74954.31,83719.75,0,0
327,CASH_OUT,165172.09,C228890557,21169.0,0.0,C2048405768,0.0,165172.09,0,0
327,CASH_OUT,93288.86,C100685136,0.0,0.0,C764837745,1738797.7,1832086.56,0,0
327,CASH_IN,222286.23,C1912894324,7055849.25,7278135.48,C2123026136,2934231.03,2711944.8,0,0
327,CASH_OUT,98164.79,C2062482423,0.0,0.0,C1047814651,211799.14,309963.93,0,0
327,PAYMENT,25554.54,C1331140303,139508.0,113953.46,M1775905709,0.0,0.0,0,0
327,CASH_OUT,60696.52,C1585090199,0.0,0.0,C409731145,2236428.28,2297124.79,0,0
327,PAYMENT,49670.74,C816611068,395581.11,345910.37,M402678422,0.0,0.0,0,0
327,TRANSFER,1413016.26,C1818553886,22843.0,0.0,C1989751914,116631.02,1529647.28,0,0
327,PAYMENT,32640.57,C1515985329,123772.89,91132.32,M1055561513,0.0,0.0,0,0
327,CASH_OUT,251614.66,C165165014,0.0,0.0,C889480296,327772.18,579386.84,0,0
327,CASH_OUT,113694.43,C1318485133,0.0,0.0,C586602375,275812.76,389507.19,0,0
327,CASH_OUT,62668.63,C2018394767,0.0,0.0,C1462005728,6972277.28,7034945.92,0,0
327,CASH_OUT,85918.12,C1423940790,0.0,0.0,C1149509626,3620998.16,3706916.28,0,0
327,CASH_OUT,424872.18,C2003272490,0.0,0.0,C409920291,3008252.63,3433124.81,0,0
327,CASH_OUT,50791.71,C92599477,0.0,0.0,C1782456753,235042.76,285834.46,0,0
327,CASH_OUT,39614.67,C7434399,0.0,0.0,C1781548235,9134248.86,9173863.53,0,0
327,CASH_OUT,212647.78,C779699431,0.0,0.0,C498052867,363019.12,575666.9,0,0
327,TRANSFER,6939390.38,C484263486,21854.0,0.0,C694161718,92659.99,7289016.98,0,0
327,TRANSFER,317814.11,C67050242,0.0,0.0,C911568394,10124455.9,10442270.0,0,0
327,CASH_OUT,64093.47,C1990397596,0.0,0.0,C1128813163,720568.6,784662.08,0,0
327,CASH_OUT,54447.08,C433019001,517646.81,463199.73,C98645493,327319.54,381766.62,0,0
327,CASH_OUT,327593.79,C1219909933,52920.11,0.0,C1687967344,1023037.07,1350630.86,0,0
327,CASH_IN,49112.76,C535303669,23192.0,72304.76,C970601372,1216148.52,1167035.76,0,0
327,CASH_OUT,242202.67,C1213087040,745.0,0.0,C2068107059,517831.82,760034.49,0,0
327,CASH_IN,243262.75,C738727826,3882087.2,4125349.95,C469429787,1275104.41,1031841.66,0,0
327,CASH_IN,120472.44,C1248649088,8822304.27,8942776.7,C1626533496,8542537.22,8422064.78,0,0
327,CASH_IN,45750.91,C990525989,3147.0,48897.91,C1728531901,0.0,0.0,0,0
327,TRANSFER,8373557.62,C374114994,158191.91,0.0,C1946482457,23737656.01,32111213.63,0,0
327,CASH_IN,120139.65,C631458841,6071977.05,6192116.7,C47734378,476752.08,356612.43,0,0
327,PAYMENT,5517.9,C1445753097,0.0,0.0,M1083882376,0.0,0.0,0,0
328,CASH_OUT,335767.29,C452133337,399364.0,63596.71,C796102388,0.0,335767.29,0,0
328,TRANSFER,589554.13,C408712920,212822.94,0.0,C839533176,4115183.1,4704737.23,0,0
328,PAYMENT,16532.63,C1889036435,56371.0,39838.37,M616350505,0.0,0.0,0,0
328,PAYMENT,8712.81,C1397657109,0.0,0.0,M1598360226,0.0,0.0,0,0
328,CASH_IN,369304.51,C1732458323,86482.0,455786.51,C1331208995,56370.51,0.0,0,0
328,CASH_IN,6415.99,C788411433,7290197.26,7296613.25,C1125659327,67968.73,61552.74,0,0
328,CASH_IN,224242.22,C2101445007,72515.0,296757.22,C391951885,73297.05,0.0,0,0
328,CASH_OUT,158251.63,C369015494,200767.0,42515.37,C1310123566,0.0,158251.63,0,0
328,CASH_IN,82119.14,C1078288041,1091093.55,1173212.69,C1979205687,330806.25,248687.11,0,0
328,TRANSFER,1396679.78,C108023835,0.0,0.0,C320724345,2014251.82,3410931.6,0,0
328,PAYMENT,63412.45,C659906791,105624.0,42211.55,M791873536,0.0,0.0,0,0
328,CASH_IN,366959.38,C1214983434,142045.0,509004.38,C880378243,10096132.45,9875746.19,0,0
328,CASH_OUT,128318.23,C1688288662,49835.0,0.0,C968419387,2965589.22,3093907.45,0,0
328,CASH_OUT,96547.13,C899940666,0.0,0.0,C173882053,6433890.39,6530437.52,0,0
328,CASH_OUT,367015.42,C750202775,21474.0,0.0,C917149256,0.0,367015.42,0,0
328,CASH_OUT,88620.25,C1977615163,180455.87,91835.61,C872917562,158332.37,246952.62,0,0
328,CASH_OUT,144035.44,C1920311460,35811.0,0.0,C922513210,18804.06,162839.5,0,0
328,CASH_IN,57007.61,C934052211,6559366.03,6616373.64,C1793070799,1093940.7,1036933.09,0,0
328,CASH_OUT,138737.3,C885403301,49516.0,0.0,C825590043,92183.0,1548690.23,0,0
328,CASH_IN,66137.95,C1696723531,25567870.34,25634008.3,C975505149,216387.71,150249.76,0,0
328,CASH_IN,5596.23,C1795053169,9379657.55,9385253.79,C1887645849,399822.85,394226.62,0,0
328,TRANSFER,2739188.26,C132917698,226.0,0.0,C1873126417,297816.03,3037004.29,0,0
328,PAYMENT,11287.37,C548639693,260262.74,248975.37,M1788556401,0.0,0.0,0,0
328,PAYMENT,33522.86,C1462771257,29846.0,0.0,M507113585,0.0,0.0,0,0
328,CASH_IN,277811.7,C930693569,3904608.58,4182420.28,C1104558647,3926567.65,3648755.96,0,0
328,CASH_IN,184265.67,C884237473,82983.0,267248.67,C2032743809,29085.11,0.0,0,0
328,CASH_OUT,71855.96,C1260891428,0.0,0.0,C1168702310,532046.91,603902.86,0,0
328,TRANSFER,453903.87,C1406432933,0.0,0.0,C1602483192,20489238.23,20943142.11,0,0
328,CASH_OUT,20569.42,C42288492,1664.0,0.0,C471638018,536117.32,556686.75,0,0
328,CASH_OUT,490873.63,C373068677,0.0,0.0,C1478131079,5869418.33,6360291.96,0,0
328,CASH_IN,286278.53,C322351394,1275486.31,1561764.85,C1827896565,2171224.63,1884946.1,0,0
328,CASH_OUT,202432.46,C338471940,0.0,0.0,C432250489,531919.3,734351.77,0,0
328,CASH_OUT,152075.82,C1293229161,448108.5,296032.68,C602651103,5578329.82,5730405.65,0,0
329,CASH_IN,73961.65,C1121535653,572268.67,646230.32,C1559784994,165595.92,91634.26,0,0
329,CASH_IN,242139.58,C1293775457,10378321.31,10620460.89,C1904043456,352202.23,110062.65,0,0
329,CASH_IN,258242.7,C1234428667,17175843.8,17434086.5,C1404783027,337393.89,79151.19,0,0
329,PAYMENT,8886.28,C1450384815,115533.0,106646.72,M132722817,0.0,0.0,0,0
329,CASH_IN,106557.97,C1218307536,161463.0,268020.97,C315045833,111699.25,5141.27,0,0
329,PAYMENT,10867.61,C579413578,44273.22,33405.61,M22212434,0.0,0.0,0,0
329,CASH_OUT,157295.18,C642612756,0.0,0.0,C1059675065,1041517.24,1198812.42,0,0
329,CASH_OUT,14770.19,C1550828167,0.0,0.0,C850515807,876129.77,890899.96,0,0
329,PAYMENT,1874.74,C1816994768,8723.0,6848.26,M213428294,0.0,0.0,0,0
329,CASH_IN,374320.97,C456437365,107714.0,482034.97,C1594379126,0.0,0.0,0,0
329,CASH_OUT,345711.83,C469992833,354823.01,9111.17,C2009668592,2649020.21,2994732.04,0,0
329,CASH_OUT,728345.95,C544745286,0.0,0.0,C2017340693,2690680.97,3419026.92,0,0
329,CASH_OUT,205827.77,C1294633639,0.0,0.0,C1108543399,217107.42,422935.2,0,0
329,CASH_IN,108048.95,C194965656,4447796.79,4555845.75,C392818366,701101.55,593052.6,0,0
329,CASH_OUT,497275.06,C171349778,24543.0,0.0,C444918896,12488608.04,12985883.11,0,0
329,CASH_IN,224180.56,C1711841781,129594.0,353774.56,C1166364767,4017393.31,3793212.75,0,0
329,CASH_IN,116259.84,C1378060961,10680.0,126939.84,C1654634372,178393.57,62133.73,0,0
329,CASH_OUT,67383.64,C1327503544,24660.0,0.0,C1742145591,3842570.97,3909954.61,0,0
329,CASH_OUT,32686.0,C1407555083,0.0,0.0,C1364838768,880361.76,913047.76,0,0
329,CASH_OUT,254659.33,C259259455,277174.04,22514.71,C240521023,1005461.77,1260121.1,0,0
329,CASH_OUT,96339.89,C1947051054,61587.54,0.0,C1983913182,608240.1,704579.98,0,0
329,CASH_OUT,432184.27,C1309907860,150558.0,0.0,C1410752470,207885.62,640069.89,0,0
329,CASH_OUT,290829.51,C1057170586,0.0,0.0,C881208151,298292.0,589121.51,0,0
329,CASH_OUT,379781.2,C215566903,106246.0,0.0,C550120690,0.0,379781.2,0,0
329,TRANSFER,1146027.78,C2076011924,217955.83,0.0,C152991414,3231912.42,4377940.2,0,0
329,CASH_IN,62254.48,C420196412,12862.0,75116.48,C1486946205,285190.95,222936.47,0,0
329,CASH_OUT,209202.8,C227431068,49774.0,0.0,C1338623677,166614.66,375817.46,0,0
329,CASH_IN,4128.96,C837911977,3095912.52,3100041.48,C1483796545,2272347.09,2268218.13,0,0
329,TRANSFER,1350418.32,C661089945,30034.0,0.0,C1452559731,356701.09,1707119.41,0,0
329,CASH_OUT,206739.95,C1653379772,0.0,0.0,C1520246147,2584763.69,2791503.64,0,0
329,CASH_OUT,184320.68,C1662652009,0.0,0.0,C668875893,1003054.04,1187374.72,0,0
329,CASH_IN,148448.64,C1672412322,31634.0,180082.64,C256171521,81563.95,0.0,0,0
329,PAYMENT,4460.44,C1553338020,9147.52,4687.08,M1151147048,0.0,0.0,0,0
329,CASH_OUT,148542.03,C989564829,0.0,0.0,C1785739993,4947229.77,5095771.79,0,0
330,CASH_OUT,80946.95,C403117854,200542.0,119595.05,C1311412517,65024.06,223525.9,0,0
330,TRANSFER,1282799.53,C1769381668,25755.0,0.0,C691569009,79008.01,1361807.54,0,0
330,PAYMENT,22380.05,C1736989709,148964.06,126584.02,M1283134237,0.0,0.0,0,0
330,CASH_OUT,368342.46,C1158903746,13685.0,0.0,C1330138460,0.0,368342.46,0,0
330,CASH_OUT,58789.45,C1106197937,9427.0,0.0,C98104219,188703.93,247493.38,0,0
330,CASH_IN,187452.4,C1363434744,229.0,187681.4,C166218908,593500.49,406048.08,0,0
330,PAYMENT,29231.78,C1062038573,14194.0,0.0,M861154790,0.0,0.0,0,0
330,CASH_IN,270330.8,C1148351362,6650334.74,6920665.54,C753536711,1533289.67,1262958.87,0,0
330,CASH_OUT,394261.33,C1029962796,43115.0,0.0,C1628520180,1254714.04,1648975.37,0,0
330,PAYMENT,11146.55,C1488882739,0.0,0.0,M269417283,0.0,0.0,0,0
330,CASH_OUT,651798.45,C1083858736,22086.0,0.0,C319676285,1510784.73,2162583.18,0,0
330,CASH_IN,93127.09,C471336975,2151687.38,2244814.46,C225966383,2913683.77,2820556.69,0,0
330,PAYMENT,2165.66,C1606751962,10931.0,8765.34,M453703051,0.0,0.0,0,0
330,CASH_IN,95181.66,C646896800,4015.0,99196.66,C2116296475,0.0,0.0,0,0
330,TRANSFER,3133251.31,C2016843500,0.0,0.0,C1945919628,11448902.78,14582154.09,0,0
330,CASH_OUT,2567.96,C922811584,50829.0,48261.04,C1957387002,10401.0,12968.96,0,0
330,CASH_IN,7293.75,C688501875,3137660.4,3144954.15,C762549674,421992.97,414699.22,0,0
330,CASH_OUT,277210.12,C695780644,1002.0,0.0,C1742124472,0.0,277210.12,0,0
330,PAYMENT,7740.42,C844617935,212354.0,204613.58,M232558117,0.0,0.0,0,0
330,CASH_OUT,28508.42,C519881320,0.0,0.0,C1521039531,146060.5,174568.93,0,0
330,CASH_OUT,3128.77,C1807143952,0.0,0.0,C722131427,2737271.78,2740400.55,0,0
330,CASH_OUT,61041.06,C1375609161,35889.0,0.0,C343301261,15400.04,76441.1,0,0
330,PAYMENT,19831.17,C1911464218,279501.01,259669.84,M191723391,0.0,0.0,0,0
330,CASH_IN,102753.21,C1510177244,3186752.78,3289505.98,C449253582,528394.07,201527.13,0,0
330,CASH_OUT,12648.66,C968387248,90572.0,77923.34,C433047789,590217.32,602865.99,0,0
330,TRANSFER,7593353.99,C865860414,0.0,0.0,C186754202,8760084.94,16353438.93,0,0
330,CASH_IN,80297.31,C1370137170,11430.0,91727.31,C394864929,0.0,0.0,0,0
330,CASH_IN,134594.05,C898626238,7590647.67,7725241.72,C1350523161,628774.76,494180.71,0,0
330,CASH_IN,12363.68,C1160706173,301083.0,313446.68,C1438913093,0.0,0.0,0,0
330,CASH_OUT,218293.59,C345459589,0.0,0.0,C1678048864,1435546.62,1653840.21,0,0
330,CASH_IN,92338.2,C1946356474,5252176.14,5344514.33,C1268722431,304197.36,211859.16,0,0
330,CASH_OUT,195386.76,C1009919539,21034.0,0.0,C1568715360,3803837.27,3999224.03,0,0
330,CASH_IN,93218.73,C499854580,2382939.45,2476158.18,C656489673,303350.72,210131.99,0,0
330,PAYMENT,4115.06,C1754696932,59295.19,55180.13,M1374303121,0.0,0.0,0,0
330,CASH_OUT,98327.04,C829530389,0.0,0.0,C725645581,291219.47,389546.51,0,0
330,CASH_IN,226564.86,C489549494,0.0,226564.86,C1594768429,908300.07,681735.21,0,0
330,PAYMENT,46277.25,C1601092037,30856.69,0.0,M1951718933,0.0,0.0,0,0
330,PAYMENT,9284.33,C1586289352,0.0,0.0,M633832710,0.0,0.0,0,0
330,PAYMENT,29246.44,C515278201,31240.0,1993.56,M2068232993,0.0,0.0,0,0
330,CASH_OUT,322923.16,C562353268,8438.0,0.0,C1466691330,78677.44,401600.6,0,0
330,PAYMENT,3053.08,C1976607712,23676.91,20623.82,M1271223688,0.0,0.0,0,0
331,DEBIT,18.48,C1623634621,149002.9,148984.42,C1983123455,386164.07,386182.55,0,0
331,PAYMENT,15109.11,C1592995245,49895.0,34785.89,M1129700362,0.0,0.0,0,0
331,PAYMENT,20742.55,C1490802534,7439.0,0.0,M1854263797,0.0,0.0,0,0
331,PAYMENT,6688.74,C1967647586,0.0,0.0,M434639491,0.0,0.0,0,0
331,CASH_OUT,230076.04,C1999616554,0.0,0.0,C600410876,371132.56,601208.6,0,0
331,CASH_IN,515508.34,C1704401447,10505.0,526013.34,C1484028731,325573.34,0.0,0,0
331,PAYMENT,22110.02,C1520386118,21090.59,0.0,M2146830919,0.0,0.0,0,0
331,CASH_OUT,106852.2,C1951173018,1266.0,0.0,C629077054,0.0,106852.2,0,0
331,TRANSFER,1004369.89,C1935114157,0.0,0.0,C2017956874,4068170.31,5072540.2,0,0
331,CASH_OUT,216292.89,C2136340207,37389.0,0.0,C1473705513,90785.4,307078.29,0,0
331,PAYMENT,8791.89,C515095013,14332.35,5540.46,M234687249,0.0,0.0,0,0
331,CASH_OUT,632189.53,C1350035385,41544.0,0.0,C972688197,803319.11,1755977.56,0,0
331,PAYMENT,2671.31,C841480153,0.0,0.0,M1670644859,0.0,0.0,0,0
331,CASH_OUT,44483.81,C1937994761,0.0,0.0,C1611739071,493440.57,537924.38,0,0
331,CASH_IN,17338.32,C2114478883,3412303.03,3429641.34,C745854649,14340404.88,14323066.57,0,0
331,CASH_OUT,10159.5,C502695028,101583.0,91423.5,C2119688111,0.0,10159.5,0,0
331,PAYMENT,36616.78,C519433884,474.0,0.0,M1829067428,0.0,0.0,0,0
331,CASH_OUT,49331.69,C1690544056,0.0,0.0,C924998664,441792.22,491123.92,0,0
331,CASH_OUT,24556.02,C971560955,0.0,0.0,C386888524,116477.14,141033.16,0,0
331,PAYMENT,1779.85,C1414334908,0.0,0.0,M801360928,0.0,0.0,0,0
331,CASH_OUT,115614.73,C1877399825,0.0,0.0,C362638585,963781.93,1079396.66,0,0
331,CASH_OUT,273487.43,C1453342823,251244.03,0.0,C1268033679,368954.79,642442.22,0,0
331,CASH_OUT,182573.46,C636141498,0.0,0.0,C20735354,564587.53,747160.99,0,0
331,CASH_OUT,260931.92,C1775455401,0.0,0.0,C1272292978,1709663.16,1970595.08,0,0
331,PAYMENT,21808.45,C360430317,9145.0,0.0,M307067772,0.0,0.0,0,0
331,PAYMENT,21856.1,C469434930,103343.0,81486.9,M819455221,0.0,0.0,0,0
331,CASH_OUT,167745.36,C294284861,0.0,0.0,C892004695,184195.88,351941.24,0,0
331,PAYMENT,32089.58,C1209734273,0.0,0.0,M1528477097,0.0,0.0,0,0
331,CASH_OUT,33183.51,C1376159601,582.0,0.0,C1515454881,0.0,33183.51,0,0
331,PAYMENT,23445.95,C609130802,50797.6,27351.65,M489379295,0.0,0.0,0,0
331,CASH_IN,108824.06,C1709640521,5192581.13,5301405.19,C959448011,138104.68,29280.62,0,0
331,CASH_OUT,490032.31,C318346416,0.0,0.0,C113345084,5916441.36,6406473.67,0,0
331,PAYMENT,4399.56,C1751794115,160423.06,156023.5,M2053905840,0.0,0.0,0,0
331,PAYMENT,6208.23,C2098499130,31464.0,25255.77,M402649487,0.0,0.0,0,0
331,CASH_IN,229141.11,C1827728967,321022.0,550163.11,C2002435272,706251.58,477110.47,0,0
331,CASH_OUT,53587.49,C968154866,0.0,0.0,C25233391,3200273.43,3253860.92,0,0
331,PAYMENT,6470.53,C329103845,48227.95,41757.43,M306004537,0.0,0.0,0,0
331,PAYMENT,7271.75,C749921882,122248.14,114976.39,M2088271615,0.0,0.0,0,0
331,CASH_OUT,218374.72,C400804222,18487.44,0.0,C1484992371,0.0,218374.72,0,0
331,PAYMENT,9978.58,C67382148,0.0,0.0,M1963800693,0.0,0.0,0,0
331,CASH_OUT,172678.69,C888037744,0.0,0.0,C2112670457,3581394.84,3754073.53,0,0
331,PAYMENT,22042.43,C153635016,0.0,0.0,M1492984631,0.0,0.0,0,0
331,CASH_OUT,246935.93,C1733501134,0.0,0.0,C533828275,45894820.51,46141756.44,0,0
331,TRANSFER,1589634.69,C416220265,0.0,0.0,C1479107288,1791786.58,3381421.28,0,0
331,CASH_OUT,57692.04,C1603153854,408482.0,350789.96,C870631251,101722.22,159414.27,0,0
332,CASH_IN,193268.41,C1267755287,5475341.32,5668609.73,C1433627902,8980011.44,8786743.03,0,0
332,PAYMENT,19785.29,C1319411551,185.0,0.0,M394433972,0.0,0.0,0,0
332,CASH_OUT,222948.58,C1674249799,53119.0,0.0,C1462892069,4227738.11,4450686.68,0,0
332,CASH_IN,174762.73,C2075219071,572854.82,747617.55,C184322497,194077.92,19315.19,0,0
332,PAYMENT,1934.14,C1235759046,148.0,0.0,M95181659,0.0,0.0,0,0
332,PAYMENT,50081.27,C1934490012,348409.46,298328.19,M799670581,0.0,0.0,0,0
332,CASH_OUT,219685.44,C825064135,0.0,0.0,C243265271,1230410.6,1548202.98,0,0
332,CASH_OUT,172337.13,C1988756856,92162.35,0.0,C1409010609,846393.23,890840.64,0,0
332,PAYMENT,6362.37,C1243468487,125.0,0.0,M800421465,0.0,0.0,0,0
332,CASH_OUT,53095.59,C53591663,0.0,0.0,C1309859686,199222.52,252318.11,0,0
332,CASH_IN,116251.74,C1037659304,20880.0,137131.74,C634599816,0.0,0.0,0,0
332,PAYMENT,8332.15,C1396892109,22886.11,14553.96,M1579949146,0.0,0.0,0,0
332,TRANSFER,1071895.09,C1163971749,0.0,0.0,C295575654,13664662.66,14736557.75,0,0
332,CASH_OUT,218812.9,C1248723234,0.0,0.0,C1831307902,497639.5,619217.51,0,0
332,PAYMENT,1389.8,C391141468,10801.0,9411.2,M553294518,0.0,0.0,0,0
332,CASH_OUT,232107.41,C1941510704,0.0,0.0,C1168686833,282962.39,515069.8,0,0
332,PAYMENT,331.18,C1772358675,0.0,0.0,M1046931196,0.0,0.0,0,0
332,CASH_IN,359135.22,C1748848713,10786.0,369921.22,C1395544497,356643.82,0.0,0,0
332,CASH_IN,144410.71,C1278080205,2317421.42,2461832.13,C1815408304,1077786.69,933375.98,0,0
332,PAYMENT,5517.88,C248250683,91493.32,85975.44,M343205904,0.0,0.0,0,0
