step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
686,CASH_OUT,279392.84,C18890054,0.0,0.0,C433860615,1059703.14,1339095.98,0,0
9,PAYMENT,12981.49,C1539945379,80281.0,67299.51,M302731898,0.0,0.0,0,0
357,PAYMENT,9021.34,C1729921699,29927.0,20905.66,M1857376894,0.0,0.0,0,0
237,TRANSFER,191500.62,C2013284751,12099.0,0.0,C2105250639,0.0,191500.62,0,0
277,CASH_OUT,114058.85,C1705902723,0.0,0.0,C589379011,1004786.17,1340733.17,0,0
21,CASH_OUT,130612.13,C584537410,260699.0,130086.87,C410140116,566553.98,697166.12,0,0
258,CASH_OUT,46283.71,C1817539503,0.0,0.0,C1650321831,1186620.67,1232904.38,0,0
94,CASH_OUT,288783.78,C334831686,0.0,0.0,C1380698841,1254028.02,1542811.8,0,0
235,PAYMENT,1659.95,C45438315,19240.64,17580.69,M1810292475,0.0,0.0,0,0
399,CASH_OUT,39166.77,C946767339,0.0,0.0,C1393061375,57238.65,96405.42,0,0
250,PAYMENT,24423.02,C2052829442,6232.0,0.0,M1492865556,0.0,0.0,0,0
373,PAYMENT,9476.29,C1863009313,0.0,0.0,M464519954,0.0,0.0,0,0
12,PAYMENT,12278.68,C1855552538,0.0,0.0,M1217052489,0.0,0.0,0,0
274,TRANSFER,188441.76,C194292949,188441.76,0.0,C182280764,0.0,0.0,1,0
13,CASH_OUT,290049.54,C381371345,9947.0,0.0,C1970776617,17844.79,307894.32,0,0
235,CASH_OUT,80335.77,C1389172734,49584.0,0.0,C379674274,0.0,80335.77,0,0
21,PAYMENT,7062.95,C465412879,0.0,0.0,M805358833,0.0,0.0,0,0
43,PAYMENT,3932.83,C179852798,0.0,0.0,M1648628009,0.0,0.0,0,0
153,PAYMENT,16553.78,C2120132452,25405.45,8851.68,M1002094257,0.0,0.0,0,0
253,CASH_OUT,142679.37,C1027951366,0.0,0.0,C408334456,645988.6,788667.97,0,0
325,CASH_OUT,132264.76,C781895141,1028.0,0.0,C884644171,1531172.06,1663436.82,0,0
332,CASH_OUT,122645.95,C985412638,51857.71,0.0,C109490548,1782606.47,1905252.42,0,0
16,PAYMENT,24325.83,C396452751,290399.53,266073.71,M2082748787,0.0,0.0,0,0
253,CASH_IN,267061.04,C1839035789,6365655.67,6632716.72,C1847710502,482878.88,215817.84,0,0
40,CASH_IN,535569.71,C1430865997,21331.0,556900.71,C61794858,0.0,0.0,0,0
36,PAYMENT,10537.02,C1417662084,0.0,0.0,M578300693,0.0,0.0,0,0
10,CASH_OUT,112424.35,C621303112,130138.0,17713.65,C118648358,2761909.87,2874334.21,0,0
280,CASH_OUT,89022.47,C2007833474,22062.0,0.0,C800554100,71903.94,160926.41,0,0
592,CASH_OUT,332141.88,C2055023586,21485.0,0.0,C2013640537,0.0,332141.88,0,0
260,PAYMENT,15395.19,C852720801,47776.0,32380.81,M1042187494,0.0,0.0,0,0
229,PAYMENT,16930.87,C543848519,132747.0,115816.13,M1956480355,0.0,0.0,0,0
355,PAYMENT,14223.53,C183217536,88995.03,74771.5,M1383906509,0.0,0.0,0,0
212,CASH_IN,114336.2,C530154486,1848571.58,1962907.78,C1796069653,213549.5,99213.3,0,0
592,CASH_OUT,18604.09,C2144087898,18918.0,313.91,C1942888414,919608.55,938212.64,0,0
163,CASH_OUT,358950.55,C825790737,11909.0,0.0,C1721778478,859562.65,1218513.2,0,0
342,CASH_OUT,549159.68,C844873214,549159.68,0.0,C1937972935,5479220.09,6028379.77,1,0
207,CASH_IN,83600.71,C1326076062,16294.0,99894.71,C189009893,2554364.48,2470763.78,0,0
398,TRANSFER,4309298.47,C668700925,4309298.47,0.0,C1360905880,0.0,0.0,1,0
235,CASH_IN,179104.22,C1136954478,176.0,179280.22,C980323740,2010454.56,1831350.33,0,0
204,PAYMENT,10554.56,C217123756,15772.0,5217.44,M1243183985,0.0,0.0,0,0
550,PAYMENT,4352.12,C1706112774,6046.0,1693.88,M1360563768,0.0,0.0,0,0
370,PAYMENT,6298.96,C1533183246,0.0,0.0,M622858600,0.0,0.0,0,0
353,CASH_OUT,145213.67,C603468804,800.0,0.0,C1949826286,674675.68,819889.35,0,0
408,PAYMENT,4741.0,C1708650900,31992.0,27251.0,M1341729420,0.0,0.0,0,0
273,PAYMENT,1042.13,C90998729,104665.0,103622.87,M1831561408,0.0,0.0,0,0
188,CASH_OUT,835414.65,C1763411082,0.0,0.0,C841085309,910679.39,1746094.04,0,0
452,TRANSFER,63262.94,C1275005774,63262.94,0.0,C1128985646,0.0,0.0,1,0
95,CASH_OUT,15203.09,C1412614972,15617.13,414.04,C737480408,453761.84,468964.93,0,0
329,TRANSFER,580429.37,C1112962647,2808.0,0.0,C1770321007,73496.44,653925.8,0,0
380,CASH_OUT,129375.59,C933509681,258.0,0.0,C549028299,48749.26,178124.85,0,0
727,TRANSFER,263401.81,C806437930,263401.81,0.0,C1469754483,0.0,0.0,1,0
164,PAYMENT,3056.97,C90165753,34284.58,31227.61,M740178710,0.0,0.0,0,0
354,CASH_OUT,49555.49,C1489335279,240.0,0.0,C2045434504,0.0,49555.49,0,0
329,CASH_OUT,393336.33,C1459534974,96754.98,0.0,C1150630865,10941240.26,11334576.59,0,0
15,CASH_IN,74671.55,C2031526714,478712.57,553384.12,C864720254,11004591.29,11041168.06,0,0
203,CASH_OUT,155074.72,C1019572576,0.0,0.0,C436759641,186650.23,341724.95,0,0
305,CASH_OUT,144684.42,C1081869102,2557.0,0.0,C1258452031,46806.72,191491.14,0,0
139,PAYMENT,5815.19,C49564299,387.0,0.0,M158840099,0.0,0.0,0,0
355,TRANSFER,867995.18,C493605156,49994.0,0.0,C2112508420,56275.45,924270.63,0,0
187,CASH_OUT,174959.33,C2006296938,0.0,0.0,C1003144549,1385933.84,1560893.17,0,0
371,CASH_OUT,24507.84,C1019471956,202343.0,177835.16,C844775692,2073145.04,2097652.88,0,0
398,CASH_OUT,458532.17,C1373084461,10794.0,0.0,C1841122655,0.0,458532.17,0,0
178,CASH_OUT,102660.35,C69058368,102660.35,0.0,C1921981173,0.0,102660.35,1,0
300,CASH_OUT,253976.47,C902426588,22834.0,0.0,C106313456,11983488.99,12237465.46,0,0
180,DEBIT,560.97,C1565135997,21564.0,21003.03,C65502719,103573.91,104134.88,0,0
139,CASH_OUT,2038.29,C272605019,0.0,0.0,C665952452,41940.16,43978.45,0,0
307,CASH_OUT,61214.09,C17658138,0.0,0.0,C618612661,4306004.69,4528472.09,0,0
98,CASH_OUT,63624.08,C431038121,63624.08,0.0,C1925188324,0.0,63624.08,1,0
227,TRANSFER,137234.59,C1347037899,173960.0,36725.41,C1378734258,992169.61,1129404.21,0,0
332,PAYMENT,2328.45,C1750111899,30394.0,28065.55,M1066602739,0.0,0.0,0,0
371,TRANSFER,645020.92,C987586067,377.0,0.0,C1070823531,769924.89,1414945.81,0,0
333,PAYMENT,3536.08,C1498214107,42104.0,38567.92,M1039413931,0.0,0.0,0,0
191,TRANSFER,1895158.63,C187003586,1895158.63,0.0,C825722694,0.0,0.0,1,0
324,CASH_IN,462140.45,C258052114,39686.0,501826.45,C1144834472,74438.53,0.0,0,0
285,CASH_IN,326367.24,C1333864361,12179819.49,12506186.73,C1172563373,3172931.72,2846564.48,0,0
236,CASH_IN,133465.78,C1901489555,281035.16,414500.93,C1910009935,1586182.44,1452716.66,0,0
301,CASH_IN,430447.67,C572111549,51340.0,481787.67,C1280212297,2144234.83,1713787.16,0,0
202,PAYMENT,5762.83,C886372937,0.0,0.0,M234675621,0.0,0.0,0,0
348,CASH_IN,254199.25,C2089298125,10614.0,264813.25,C1838037161,0.0,0.0,0,0
397,CASH_OUT,181615.69,C2034796399,1805.0,0.0,C355399196,0.0,181615.69,0,0
180,CASH_OUT,68173.52,C324196447,130410.0,62236.48,C1785210621,17017.7,85191.22,0,0
185,CASH_OUT,82824.12,C1165902176,0.0,0.0,C1117761049,178870.76,261694.87,0,0
282,CASH_OUT,114639.6,C1484838251,0.0,0.0,C773161913,261155.03,375794.63,0,0
15,PAYMENT,3502.07,C8447918,0.0,0.0,M1320819507,0.0,0.0,0,0
405,PAYMENT,12964.09,C91793124,42593.0,29628.91,M911579954,0.0,0.0,0,0
9,CASH_OUT,16925.36,C100751767,0.0,0.0,C1411544406,22253.0,166001.55,0,0
9,CASH_OUT,259966.15,C1726356223,0.0,0.0,C270587566,2637634.73,3276973.62,0,0
139,CASH_OUT,371824.92,C83263827,0.0,0.0,C570168522,1320956.93,1692781.85,0,0
189,PAYMENT,4333.88,C1604601978,21527.0,17193.12,M783459827,0.0,0.0,0,0
227,CASH_OUT,8817.22,C211298290,80758.0,71940.78,C1295942183,27564.85,36382.07,0,0
208,PAYMENT,10263.27,C361792526,204126.03,193862.77,M290743811,0.0,0.0,0,0
10,CASH_IN,26060.77,C1154973769,23415.0,49475.77,C137840913,63503.28,37442.51,0,0
20,CASH_OUT,154492.72,C39236146,11385.0,0.0,C1053726450,236856.55,391349.27,0,0
687,CASH_IN,87882.57,C2140697265,3272962.11,3360844.69,C261094633,2615029.5,2527146.93,0,0
142,PAYMENT,19238.03,C123706577,31346.0,12107.97,M2062281112,0.0,0.0,0,0
381,PAYMENT,2110.46,C1435286883,0.0,0.0,M1666142612,0.0,0.0,0,0
96,PAYMENT,2629.44,C1350761284,57717.86,55088.42,M2029162491,0.0,0.0,0,0
262,PAYMENT,2103.19,C1243553832,3108.0,1004.81,M1090332435,0.0,0.0,0,0
240,TRANSFER,103949.5,C82400750,103949.5,0.0,C1711150495,0.0,0.0,1,0
11,PAYMENT,252.1,C884053930,228.0,0.0,M870970201,0.0,0.0,0,0
139,CASH_OUT,82205.73,C353964692,66128.0,0.0,C558167,2643955.81,2726161.54,0,0
136,CASH_IN,99968.0,C1951128994,10707.0,110675.0,C1549286483,0.0,0.0,0,0
303,CASH_IN,272263.05,C1594460724,31048.0,303311.05,C1020820158,403533.11,131270.06,0,0
165,PAYMENT,19076.33,C885394315,0.0,0.0,M243953930,0.0,0.0,0,0
379,CASH_IN,144539.35,C1433358119,126293.0,270832.35,C749707640,13967956.61,13823417.25,0,0
358,PAYMENT,622.22,C944070768,20837.0,20214.78,M1203868179,0.0,0.0,0,0
24,PAYMENT,9057.28,C1178656420,167593.0,158535.72,M131016376,0.0,0.0,0,0
235,PAYMENT,3029.35,C335111775,57085.0,54055.65,M1005922012,0.0,0.0,0,0
17,CASH_OUT,64450.85,C136705188,52557.0,0.0,C1069861056,0.0,64450.85,0,0
191,PAYMENT,7902.62,C1649012115,0.0,0.0,M543129756,0.0,0.0,0,0
382,DEBIT,3269.08,C1069856167,11093.0,7823.92,C1623077515,2034482.22,2037751.3,0,0
333,PAYMENT,36581.86,C1480093114,20112.0,0.0,M1627219728,0.0,0.0,0,0
347,CASH_OUT,229922.59,C1859085689,673.0,0.0,C782239871,0.0,229922.59,0,0
178,CASH_OUT,64888.9,C339029573,16652.0,0.0,C174107350,0.0,64888.9,0,0
403,CASH_OUT,6950.65,C2072229925,50873.0,43922.35,C1079828289,704679.75,711630.4,0,0
22,PAYMENT,10287.06,C1700064990,85803.0,75515.94,M1022303014,0.0,0.0,0,0
330,PAYMENT,9401.45,C459872229,0.0,0.0,M1700503338,0.0,0.0,0,0
686,CASH_OUT,209151.12,C768292331,11608.0,0.0,C1789222792,7308.2,216459.32,0,0
86,TRANSFER,8931607.89,C1230337572,8931607.89,0.0,C720836200,0.0,0.0,1,0
280,PAYMENT,58039.52,C449816792,37663.41,0.0,M1945482817,0.0,0.0,0,0
282,PAYMENT,4678.34,C952670194,10285.0,5606.66,M519155212,0.0,0.0,0,0
154,CASH_IN,151578.04,C1066643381,631125.91,782703.94,C181742610,377370.42,225792.38,0,0
47,CASH_OUT,37188.04,C1338585385,8675.0,0.0,C1500127330,131006.08,163141.97,0,0
34,CASH_IN,199196.86,C905278572,0.0,199196.86,C664324421,1533524.79,1334327.93,0,0
132,CASH_IN,195034.75,C1412776524,18928.0,213962.75,C166559492,417836.97,222802.21,0,0
636,CASH_OUT,146095.73,C417197262,146095.73,0.0,C1598093158,0.0,146095.73,1,0
19,CASH_IN,162532.56,C1447027020,1097556.54,1260089.1,C872133258,1390318.13,1326396.78,0,0
356,CASH_IN,235361.87,C1554608142,1452163.57,1687525.44,C88159061,4181509.12,3946147.25,0,0
256,TRANSFER,255028.93,C1965921392,255028.93,0.0,C180655933,0.0,0.0,1,0
205,CASH_IN,491110.31,C558657342,3066360.53,3557470.84,C1676876807,1245333.17,754222.85,0,0
260,CASH_OUT,134223.89,C694572767,43412.61,0.0,C792135415,478840.12,613064.01,0,0
161,CASH_OUT,101564.69,C710621055,74349.0,0.0,C940339395,142484.67,244049.37,0,0
286,PAYMENT,16651.51,C998344512,22955.0,6303.49,M1136100661,0.0,0.0,0,0
159,CASH_IN,290448.64,C683933272,49671.0,340119.64,C948751934,34047.63,0.0,0,0
208,CASH_OUT,522204.97,C854832287,427.0,0.0,C337858091,387090.37,909295.34,0,0
528,TRANSFER,311234.46,C1635920550,311234.46,0.0,C942070496,0.0,0.0,1,0
348,PAYMENT,2012.24,C1382686685,1010.0,0.0,M1768654610,0.0,0.0,0,0
177,CASH_OUT,40389.93,C1561923812,0.0,0.0,C703999950,226249.25,266639.18,0,0
250,TRANSFER,2374490.77,C895602410,2374490.77,0.0,C701578249,0.0,0.0,1,0
226,CASH_OUT,8628.4,C447968883,0.0,0.0,C2142187582,67475.86,76104.26,0,0
238,PAYMENT,15084.38,C803827024,66871.0,51786.62,M1666518090,0.0,0.0,0,0
177,CASH_IN,195701.21,C364657561,173.0,195874.21,C770001516,2387220.55,2191519.34,0,0
328,CASH_OUT,116341.98,C1320789654,0.0,0.0,C2099965711,388177.32,504519.3,0,0
347,CASH_IN,128049.65,C948400620,8903.0,136952.65,C545812077,17211.45,0.0,0,0
97,CASH_OUT,31329.62,C776765192,31329.62,0.0,C1465691990,99659.09,130988.71,1,0
384,PAYMENT,3725.24,C1715078410,70328.0,66602.76,M1429256053,0.0,0.0,0,0
721,CASH_OUT,71216.62,C1028741158,71216.62,0.0,C1126685739,16093.34,87309.96,1,0
8,CASH_OUT,31465.43,C723145396,0.0,0.0,C1255024717,15980291.89,17020715.36,0,0
206,CASH_OUT,121927.83,C1868559021,31157.0,0.0,C90483005,132629.35,254557.18,0,0
131,PAYMENT,4406.07,C1261546593,15572.0,11165.93,M1127949772,0.0,0.0,0,0
394,PAYMENT,55362.86,C212498702,184800.77,129437.91,M1112801366,0.0,0.0,0,0
18,CASH_OUT,269455.02,C199291506,197.0,0.0,C554463241,0.0,534034.35,0,0
217,CASH_IN,222248.64,C897924340,4189085.63,4411334.27,C652748816,575641.73,353393.09,0,0
226,CASH_OUT,71781.04,C922670542,385610.89,313829.85,C1872274431,895523.64,967304.68,0,0
327,PAYMENT,7842.21,C1634810226,0.0,0.0,M1796320992,0.0,0.0,0,0
301,CASH_OUT,236860.15,C856895169,0.0,0.0,C1091058602,830805.45,1067665.6,0,0
379,PAYMENT,3223.73,C2111162597,5997.38,2773.64,M512925826,0.0,0.0,0,0
322,PAYMENT,16934.99,C228271537,0.0,0.0,M1678092810,0.0,0.0,0,0
308,CASH_IN,71895.05,C729782519,11521951.88,11593846.93,C1296276342,374638.71,302743.66,0,0
350,CASH_OUT,85671.96,C1904097139,0.0,0.0,C1306673666,109217.21,194889.16,0,0
183,TRANSFER,1001121.26,C1987858671,60064.0,0.0,C797494702,0.0,1001121.26,0,0
328,CASH_OUT,262682.54,C1123316395,21147.0,0.0,C1783896173,0.0,262682.54,0,0
282,CASH_OUT,181647.66,C456239358,181647.66,0.0,C444447676,159001.95,340649.62,1,0
156,PAYMENT,23839.94,C540540515,0.0,0.0,M404508945,0.0,0.0,0,0
12,CASH_IN,114680.79,C446860264,600349.0,715029.79,C974088986,5001541.42,4560169.39,0,0
629,TRANSFER,93884.26,C1105988166,93884.26,0.0,C217954795,0.0,0.0,1,0
202,CASH_IN,35201.68,C1099311231,1690282.54,1725484.22,C1413443703,61787.32,26585.64,0,0
157,PAYMENT,8576.24,C1579255882,0.0,0.0,M1135536465,0.0,0.0,0,0
156,CASH_IN,211456.02,C370509230,9544910.25,9756366.27,C861494032,237753.88,26297.86,0,0
355,CASH_OUT,210054.99,C1846295089,0.0,0.0,C385700169,538152.6,703336.54,0,0
299,CASH_OUT,35237.27,C410095182,0.0,0.0,C1294900724,113158.58,1073085.95,0,0
10,PAYMENT,514.66,C1661782172,0.0,0.0,M587471443,0.0,0.0,0,0
358,TRANSFER,522429.8,C994953702,0.0,0.0,C1848164797,718312.17,1240741.96,0,0
419,CASH_OUT,149535.0,C1439633894,149535.0,0.0,C1418590446,711124.24,860659.24,1,0
354,TRANSFER,1204097.17,C1070764433,79941.0,0.0,C866058473,818017.1,2022114.27,0,0
284,PAYMENT,16768.38,C19474437,190.0,0.0,M1271140355,0.0,0.0,0,0
371,PAYMENT,6600.28,C1435364327,235480.5,228880.22,M665257143,0.0,0.0,0,0
131,CASH_IN,30891.56,C102787375,59823.0,90714.56,C142703664,0.0,0.0,0,0
402,CASH_OUT,28823.45,C1392317778,118015.0,89191.55,C357044084,412119.58,440943.03,0,0
158,CASH_OUT,176841.5,C1608349963,558793.0,381951.5,C661432497,14013.45,190854.95,0,0
11,PAYMENT,1918.28,C666841337,1231.0,0.0,M1198662111,0.0,0.0,0,0
209,CASH_OUT,442209.56,C1830237677,20386.0,0.0,C2000629918,328986.58,771196.14,0,0
591,TRANSFER,111764.7,C328975820,111764.7,0.0,C1645485854,0.0,0.0,1,0
13,PAYMENT,4096.26,C1225695972,338839.23,334742.98,M1962181516,0.0,0.0,0,0
178,CASH_OUT,356225.48,C874452831,0.0,0.0,C1408364043,2279894.77,2636120.25,0,0
286,PAYMENT,1918.39,C1522212928,106417.0,104498.61,M1918499703,0.0,0.0,0,0
229,PAYMENT,8221.18,C1886665677,395910.37,387689.19,M258229940,0.0,0.0,0,0
252,CASH_OUT,268973.75,C1019761009,9331.0,0.0,C1265305570,0.0,268973.75,0,0
226,CASH_OUT,213990.84,C217045318,12232.0,0.0,C1066052975,0.0,213990.84,0,0
187,CASH_IN,306569.63,C108625991,10219.0,316788.63,C453721620,117966.6,0.0,0,0
451,CASH_OUT,48214.78,C955197566,47305.0,0.0,C2046406485,0.0,48214.78,0,0
356,CASH_OUT,22917.69,C1968464100,96918.0,74000.31,C1339712382,8862847.44,8885765.13,0,0
136,TRANSFER,1457343.37,C1105946611,1457343.37,0.0,C704248437,0.0,0.0,1,0
183,CASH_OUT,355909.21,C2002728636,355909.21,0.0,C318788140,0.0,355909.21,1,0
402,TRANSFER,143592.89,C283218785,143592.89,0.0,C1008131550,0.0,0.0,1,0
136,PAYMENT,3804.07,C1515550221,0.0,0.0,M1723528457,0.0,0.0,0,0
522,CASH_OUT,228734.83,C183834488,166938.0,0.0,C1017767725,5460419.21,5689154.04,0,0
277,CASH_OUT,342988.79,C671195185,342988.79,0.0,C534450882,0.0,342988.79,1,0
178,PAYMENT,9536.84,C2122007803,30397.69,20860.85,M603547336,0.0,0.0,0,0
182,CASH_IN,415166.11,C1465200794,1578178.15,1993344.26,C1103591913,1318006.84,1153805.12,0,0
207,CASH_OUT,123965.97,C611765683,0.0,0.0,C546178189,344377.62,468343.59,0,0
277,CASH_OUT,158427.5,C2141776700,0.0,0.0,C2062088792,402049.75,560477.25,0,0
351,PAYMENT,3686.85,C718502476,48892.62,45205.77,M1074490769,0.0,0.0,0,0
229,PAYMENT,35459.94,C60300066,41558.0,6098.06,M2060724509,0.0,0.0,0,0
370,PAYMENT,16972.87,C1970505153,542688.39,525715.52,M1892661475,0.0,0.0,0,0
386,CASH_OUT,1500582.08,C869621048,1500582.08,0.0,C1722207907,24882357.62,26382939.7,1,0
184,TRANSFER,19006.26,C922076487,20270.0,1263.74,C1796085855,215753.32,234759.59,0,0
333,PAYMENT,25328.94,C812467440,49521.0,24192.06,M542194120,0.0,0.0,0,0
165,CASH_IN,100334.82,C83108921,1789961.66,1890296.48,C294646900,2694088.97,2593754.15,0,0
306,CASH_OUT,119789.96,C1616273295,0.0,0.0,C433134694,52452198.75,52571988.71,0,0
326,CASH_OUT,105724.16,C988103222,0.0,0.0,C1856761587,352008.42,457732.57,0,0
357,CASH_OUT,790332.43,C393707500,790332.43,0.0,C730262166,2384548.88,3174881.31,1,0
158,CASH_IN,11013.83,C235641206,30461.0,41474.83,C729018430,222250.32,211236.48,0,0
186,PAYMENT,24855.27,C1918771313,0.0,0.0,M1670277396,0.0,0.0,0,0
18,CASH_OUT,28986.33,C1051598578,20481.0,0.0,C1163535566,0.0,17987.37,0,0
382,TRANSFER,3164437.16,C260180338,0.0,0.0,C1352404535,6004310.34,9168747.51,0,0
163,CASH_OUT,94120.56,C43855690,21128.0,0.0,C1197460766,0.0,94120.56,0,0
140,PAYMENT,4398.85,C1835121434,20540.0,16141.15,M2104871074,0.0,0.0,0,0
134,TRANSFER,67206.18,C1983153903,49639.0,0.0,C715134072,141582.26,208788.44,0,0
257,PAYMENT,5742.86,C1775791049,65145.67,59402.81,M993097131,0.0,0.0,0,0
203,PAYMENT,16006.29,C2123366530,31561.0,15554.71,M1115687879,0.0,0.0,0,0
131,CASH_OUT,41950.48,C1655998765,0.0,0.0,C1952715136,918603.64,960554.11,0,0
349,CASH_OUT,291749.53,C1565444025,5140.0,0.0,C1959301671,10328769.25,14078172.8,0,0
198,CASH_OUT,2634032.61,C901300638,2634032.61,0.0,C1646300362,502216.16,3136248.77,1,0
141,CASH_IN,799403.46,C1150103866,25393811.7,26193215.17,C1506539317,1600420.38,801016.91,0,0
210,PAYMENT,885.14,C568640388,5065.0,4179.86,M312291729,0.0,0.0,0,0
371,TRANSFER,205163.3,C1673136628,205163.3,0.0,C1138882522,0.0,0.0,1,0
41,CASH_OUT,129677.77,C953663607,55188.0,0.0,C97918322,4531.64,134209.41,0,0
284,CASH_IN,255864.18,C564550905,310301.0,566165.18,C432119182,33017.94,0.0,0,0
279,PAYMENT,7519.26,C1254358198,0.0,0.0,M1242083253,0.0,0.0,0,0
15,CASH_OUT,73213.75,C1612901276,25580.0,0.0,C1559335123,0.0,107657.95,0,0
284,CASH_IN,9061.68,C25533647,6616181.48,6625243.16,C1490709893,459311.89,450250.22,0,0
379,PAYMENT,23408.97,C1950179209,96916.41,73507.44,M1751695292,0.0,0.0,0,0
281,PAYMENT,6877.59,C18419477,234220.0,227342.41,M998058413,0.0,0.0,0,0
140,CASH_OUT,323535.36,C1970680009,40830.0,0.0,C667545889,3147648.78,3471184.14,0,0
14,CASH_OUT,10758.61,C1799864740,0.0,0.0,C1898031048,148706.93,248801.45,0,0
381,PAYMENT,4062.67,C1912564971,49833.0,45770.33,M2047271110,0.0,0.0,0,0
253,PAYMENT,3832.3,C1856728165,25891.67,22059.37,M1107682789,0.0,0.0,0,0
596,CASH_IN,229017.66,C1346790418,52865.0,281882.66,C128194741,345337.46,116319.81,0,0
281,TRANSFER,288913.72,C388938647,52856.0,0.0,C748195640,1464157.7,1753071.41,0,0
38,PAYMENT,17101.06,C1581205325,567083.03,549981.97,M2110054704,0.0,0.0,0,0
401,CASH_OUT,181057.97,C1547902186,166.0,0.0,C1615975103,0.0,181057.97,0,0
303,CASH_OUT,85246.64,C1368622728,0.0,0.0,C832295551,171768.71,257015.35,0,0
542,PAYMENT,45109.87,C562019778,0.0,0.0,M142808587,0.0,0.0,0,0
205,PAYMENT,1557.96,C110143373,0.0,0.0,M157953251,0.0,0.0,0,0
403,CASH_IN,145656.96,C1336211612,180.0,145836.96,C1358702973,0.0,0.0,0,0
309,CASH_OUT,230792.27,C121829111,121990.0,0.0,C1541568126,90947.21,321739.47,0,0
40,CASH_OUT,236116.71,C180057637,0.0,0.0,C1855588350,947405.36,1183522.07,0,0
202,PAYMENT,10223.65,C1148945994,11962.0,1738.35,M1720076068,0.0,0.0,0,0
233,CASH_OUT,342325.29,C319623564,0.0,0.0,C1760651245,506644.93,1155805.95,0,0
613,CASH_OUT,1892137.66,C491775554,1892137.66,0.0,C901067372,200578.99,2092716.65,1,0
349,CASH_IN,330140.6,C1890776087,10532.0,340672.6,C2022455334,727896.77,397756.17,0,0
161,TRANSFER,200483.99,C1236313573,0.0,0.0,C2041613565,1331835.0,1532318.98,0,0
276,PAYMENT,12662.48,C389427434,363085.4,350422.92,M1787542001,0.0,0.0,0,0
229,TRANSFER,401799.07,C1356010265,0.0,0.0,C1234042378,1137710.6,1539509.67,0,0
252,PAYMENT,10232.01,C707207277,5050.0,0.0,M745009225,0.0,0.0,0,0
353,PAYMENT,12090.57,C275943082,0.0,0.0,M1732467084,0.0,0.0,0,0
233,PAYMENT,8366.73,C1554055920,0.0,0.0,M1344957326,0.0,0.0,0,0
96,CASH_IN,110824.24,C1311939680,1097571.8,1208396.04,C1030375829,163011.18,52186.95,0,0
394,CASH_OUT,134974.38,C1488782636,16752.0,0.0,C1395283336,6324.52,141298.91,0,0
384,CASH_IN,185588.47,C922312441,7145061.22,7330649.69,C835546867,530258.9,344670.43,0,0
307,PAYMENT,28764.14,C1640121120,62738.89,33974.75,M684145772,0.0,0.0,0,0
480,TRANSFER,146743.13,C159173164,146743.13,0.0,C1585124596,0.0,0.0,1,0
131,PAYMENT,4358.17,C297345631,0.0,0.0,M2013869941,0.0,0.0,0,0
464,CASH_OUT,880975.83,C97407183,880975.83,0.0,C665978376,1271.78,882247.61,1,0
378,CASH_OUT,26897.69,C470901858,0.0,0.0,C1973494469,380089.42,406987.1,0,0
130,CASH_OUT,175000.61,C1345182279,104366.0,0.0,C245668596,733862.16,908862.77,0,0
34,CASH_OUT,342906.25,C720103007,0.0,0.0,C1943516848,2405360.09,2748266.34,0,0
305,PAYMENT,614.21,C1578838355,0.0,0.0,M421067109,0.0,0.0,0,0
42,CASH_OUT,474304.71,C1124787452,168.0,0.0,C1801514300,11479.51,376169.71,0,0
324,TRANSFER,2041670.5,C6225489,0.0,0.0,C234655084,2087846.87,4129517.37,0,0
687,PAYMENT,21454.24,C1201639558,20792.0,0.0,M1277329759,0.0,0.0,0,0
249,CASH_OUT,339836.95,C708419664,35847.0,0.0,C948033861,77561.6,417398.55,0,0
346,TRANSFER,605409.96,C2007192911,0.0,0.0,C2136317367,910664.78,1516074.73,0,0
307,PAYMENT,13875.5,C762078508,396794.15,382918.65,M979223973,0.0,0.0,0,0
132,CASH_IN,52887.04,C950057134,6937982.04,6990869.08,C1939129774,137437.12,0.0,0,0
284,CASH_IN,129247.9,C412834406,129348.31,258596.21,C1823697313,430083.45,300835.54,0,0
268,CASH_OUT,1070857.97,C1513064965,1070857.97,0.0,C1686203571,0.0,1070857.97,1,0
406,PAYMENT,49204.38,C466411166,0.0,0.0,M775071608,0.0,0.0,0,0
608,PAYMENT,4679.14,C766242263,33741.0,29061.86,M1854173841,0.0,0.0,0,0
129,CASH_IN,47306.49,C957531204,1035969.57,1083276.06,C258512603,1022515.51,975209.02,0,0
205,CASH_OUT,475315.61,C917675056,475315.61,0.0,C228772455,0.0,475315.61,1,0
349,PAYMENT,59394.13,C792802932,22563.0,0.0,M1005961871,0.0,0.0,0,0
161,CASH_IN,196653.85,C75015683,5367907.68,5564561.53,C1521745346,4262779.6,4066125.75,0,0
379,CASH_OUT,60488.25,C957683197,71032.0,10543.75,C64612780,33208.17,93696.42,0,0
154,PAYMENT,19235.28,C83120345,0.0,0.0,M28188695,0.0,0.0,0,0
402,CASH_OUT,241514.5,C1570095866,0.0,0.0,C1732974604,759510.09,1001024.59,0,0
382,PAYMENT,17172.99,C948319631,25828.0,8655.01,M1035812394,0.0,0.0,0,0
